id,generated_on,line_id,line_id_stateless,trip_code,station_id,station_name,station_platform,station_coords,planned_arr_time,planned_dep_time,arr_delay,dep_delay
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009254,Essen Germaniaplatz,2,"773921.00000,5294207.00000",2023-10-03T01:59:00.000000000,2023-10-03T01:59:00.000000000,0,0
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009431,Essen Leimgardtsfeld,4,"774439.00000,5293765.00000",2023-10-03T02:01:00.000000000,2023-10-03T02:01:00.000000000,0,0
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009676,Essen An Don Bosco,1,"775108.00000,5294111.00000",2023-10-03T02:02:00.000000000,2023-10-03T02:02:00.000000000,0,0
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009675,Essen Altenberg,1,"775796.00000,5293787.00000",2023-10-03T02:03:00.000000000,2023-10-03T02:03:00.000000000,0,0
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009667,Essen Zinkstr.,1,"776278.00000,5293504.00000",2023-10-03T02:04:00.000000000,2023-10-03T02:04:00.000000000,0,0
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009150,Essen Bergeborbeck Bf,2,"776685.00000,5293626.00000",2023-10-03T02:05:00.000000000,2023-10-03T02:05:00.000000000,0,0
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009162,Essen Bocholder Str.,2,"776848.00000,5294057.00000",2023-10-03T02:06:00.000000000,2023-10-03T02:06:00.000000000,0,0
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009152,Essen Bergmühle,2,"776717.00000,5294656.00000",2023-10-03T02:07:00.000000000,2023-10-03T02:07:00.000000000,0,0
9fc129a8-2499-495e-aa7e-ea6ce3d5709c,2023-10-03T01:30:14.103357000,12M12,eva:12M12: :R:j23,13,20009355,Essen Jahnplatz,2,"777057.00000,5295538.00000",2023-10-03T02:08:00.000000000,2023-10-03T02:08:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009152,Essen Bergmühle,2,"776717.00000,5294656.00000",2023-10-03T02:07:00.000000000,2023-10-03T02:07:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009355,Essen Jahnplatz,2,"777057.00000,5295538.00000",2023-10-03T02:08:00.000000000,2023-10-03T02:08:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009283,Essen Hamborner Str.,2,"777313.00000,5295977.00000",2023-10-03T02:09:00.000000000,2023-10-03T02:09:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009306,Essen Helenenstr.,3,"777055.00000,5296748.00000",2023-10-03T02:10:00.000000000,2023-10-03T02:10:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009407,Essen Kronenberg,3,"777498.00000,5297051.00000",2023-10-03T02:11:00.000000000,2023-10-03T02:11:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009290,Essen thyssenkrupp,3,"778503.00000,5297095.00000",2023-10-03T02:12:00.000000000,2023-10-03T02:12:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009153,Essen Berliner Platz,2,"779673.00000,5297075.00000",2023-10-03T02:14:00.000000000,2023-10-03T02:14:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009989,Essen Kreuzeskirchstr.,1,"780200.00000,5296903.00000",2023-10-03T02:15:00.000000000,2023-10-03T02:15:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009712,Essen Rheinischer Platz,1,"780701.00000,5296591.00000",2023-10-03T02:16:00.000000000,2023-10-03T02:16:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009619,Essen Viehofer Platz,1,"780874.00000,5296821.00000",2023-10-03T02:17:00.000000000,2023-10-03T02:17:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009492,Essen Rathaus Essen,8,"780916.00000,5297415.00000",2023-10-03T02:18:00.000000000,2023-10-03T02:18:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009260,Essen Goldschmidtstr.,3,"781709.00000,5297408.00000",2023-10-03T02:20:00.000000000,2023-10-03T02:20:00.000000000,0,0
bbfd3571-a9a5-430a-9b98-927e1c6eff39,2023-10-03T01:30:14.104334000,12M12,eva:12M12: :R:j23,13,20009623,Essen Hollestr.,3,"781536.00000,5297990.00000",2023-10-03T02:22:00.000000000,2023-10-03T02:22:00.000000000,0,0
9cfebfdb-69fe-4988-9dea-6636e668f295,2023-10-03T10:00:15.223270000,90E02,ddb:90E02: :R:j23,327,20005613,Gelsenkirchen Hbf,4,"790708.00000,5288880.00000",,2023-10-03T08:09:00.000000000,0,0
94c00eb4-85bc-417d-a552-1d03297b4230,2023-10-03T10:00:15.223634000,90E42,ddb:90E42: :R:j23,66,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T08:33:00.000000000,0,0
3250d02d-f437-4b0a-93bf-3d8d2be45432,2023-10-03T10:00:15.223664000,92E02,ddb:92E02: :R:j23,78,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T08:54:00.000000000,0,0
3250d02d-f437-4b0a-93bf-3d8d2be45432,2023-10-03T10:00:15.223664000,92E02,ddb:92E02: :R:j23,78,20005031,Gelsenkirchen Rotthausen Bf,2,"789153.00000,5291040.00000",2023-10-03T08:57:00.000000000,2023-10-03T08:57:00.000000000,0,0
3250d02d-f437-4b0a-93bf-3d8d2be45432,2023-10-03T10:00:15.223664000,92E02,ddb:92E02: :R:j23,78,20009404,Essen Kray Nord Bahnhof,4,"788174.00000,5295246.00000",2023-10-03T09:00:00.000000000,2023-10-03T09:00:00.000000000,0,0
4085f2e2-d443-49cb-9951-d3309f8aa339,2023-10-03T10:00:15.223723000,90E42,ddb:90E42: :R:j23,72,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T09:04:00.000000000,0,1
60664c16-a33e-4079-953b-b2ddb05e4710,2023-10-03T10:30:16.450650000,90E42,ddb:90E42: :R:j23,66,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T08:33:00.000000000,0,0
97250116-833b-4851-8b61-14b2407bb349,2023-10-03T10:30:16.451021000,92E02,ddb:92E02: :R:j23,78,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T08:54:00.000000000,0,0
97250116-833b-4851-8b61-14b2407bb349,2023-10-03T10:30:16.451021000,92E02,ddb:92E02: :R:j23,78,20005031,Gelsenkirchen Rotthausen Bf,2,"789153.00000,5291040.00000",2023-10-03T08:57:00.000000000,2023-10-03T08:57:00.000000000,0,0
97250116-833b-4851-8b61-14b2407bb349,2023-10-03T10:30:16.451021000,92E02,ddb:92E02: :R:j23,78,20009404,Essen Kray Nord Bahnhof,4,"788174.00000,5295246.00000",2023-10-03T09:00:00.000000000,2023-10-03T09:00:00.000000000,0,0
e81ca301-d21b-461f-8195-a378513bc7da,2023-10-03T10:30:16.451086000,90E42,ddb:90E42: :R:j23,72,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T09:04:00.000000000,0,1
3911ad9b-c9ef-4d6b-83d4-33f6bb2dc584,2023-10-03T10:30:16.451117000,90E02,ddb:90E02: :R:j23,331,20005613,Gelsenkirchen Hbf,4,"790708.00000,5288880.00000",,2023-10-03T09:09:00.000000000,0,4
f044f5f1-1ef8-4c38-9e1d-6775ae269f51,2023-10-03T10:30:16.451162000,90E42,ddb:90E42: :H:j23,736,20009289,Essen Hauptbahnhof,10,"780798.00000,5298509.00000",,2023-10-03T08:17:00.000000000,0,0
ec591145-db0d-4495-b11e-82bfb2df7448,2023-10-03T10:30:16.451193000,90E02,ddb:90E02: :H:j23,21,20009289,Essen Hauptbahnhof,1,"780788.00000,5298407.00000",,2023-10-03T08:41:00.000000000,0,0
b084ded6-30f5-4f31-aa04-79d72dc58bb3,2023-10-03T10:30:16.451223000,90E42,ddb:90E42: :H:j23,546,20009289,Essen Hauptbahnhof,22,"781075.00000,5298328.00000",,2023-10-03T08:46:00.000000000,0,4
2a814a47-9e2d-49d7-b7b0-b5cf8c43d2e7,2023-10-03T10:30:16.451253000,92E02,ddb:92E02: :H:j23,531,20009289,Essen Hauptbahnhof,21,"781079.00000,5298355.00000",,2023-10-03T08:54:00.000000000,0,0
2a814a47-9e2d-49d7-b7b0-b5cf8c43d2e7,2023-10-03T10:30:16.451253000,92E02,ddb:92E02: :H:j23,531,20009404,Essen Kray Nord Bahnhof,3,"788185.00000,5295261.00000",2023-10-03T08:58:00.000000000,2023-10-03T08:59:00.000000000,1,1
2a814a47-9e2d-49d7-b7b0-b5cf8c43d2e7,2023-10-03T10:30:16.451253000,92E02,ddb:92E02: :H:j23,531,20005031,Gelsenkirchen Rotthausen Bf,1,"789161.00000,5291041.00000",2023-10-03T09:01:00.000000000,2023-10-03T09:02:00.000000000,1,2
91076920-684c-4208-b36c-ead09368a8cd,2023-10-03T11:00:15.550138000,90E02,ddb:90E02: :R:j23,331,20005613,Gelsenkirchen Hbf,4,"790708.00000,5288880.00000",,2023-10-03T09:09:00.000000000,0,4
ed879e96-d069-4007-9dab-283c0dfcff71,2023-10-03T12:00:17.222154000,90E42,ddb:90E42: :R:j23,88,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T10:33:00.000000000,0,0
5ac93e3c-9af7-4054-b39d-f6b18e0f0669,2023-10-03T12:00:17.222188000,92E02,ddb:92E02: :R:j23,90,20005613,Gelsenkirchen Hbf,4,"790708.00000,5288880.00000",,2023-10-03T10:54:00.000000000,0,0
5ac93e3c-9af7-4054-b39d-f6b18e0f0669,2023-10-03T12:00:17.222188000,92E02,ddb:92E02: :R:j23,90,20005031,Gelsenkirchen Rotthausen Bf,2,"789153.00000,5291040.00000",2023-10-03T10:57:00.000000000,2023-10-03T10:57:00.000000000,1,1
5ac93e3c-9af7-4054-b39d-f6b18e0f0669,2023-10-03T12:00:17.222188000,92E02,ddb:92E02: :R:j23,90,20009404,Essen Kray Nord Bahnhof,4,"788174.00000,5295246.00000",2023-10-03T11:00:00.000000000,2023-10-03T11:00:00.000000000,1,1
918155d9-169f-423f-9956-b9f979b8a44a,2023-10-03T12:00:17.222243000,90E42,ddb:90E42: :R:j23,96,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T11:04:00.000000000,0,12
5d6b5eb6-effc-4490-9ca3-d1c68514da9a,2023-10-03T12:00:17.222281000,92E02,ddb:92E02: :H:j23,548,20009289,Essen Hauptbahnhof,21,"781079.00000,5298355.00000",,2023-10-03T09:50:00.000000000,0,1
5d6b5eb6-effc-4490-9ca3-d1c68514da9a,2023-10-03T12:00:17.222281000,92E02,ddb:92E02: :H:j23,548,20009404,Essen Kray Nord Bahnhof,3,"788185.00000,5295261.00000",2023-10-03T09:54:00.000000000,2023-10-03T09:55:00.000000000,1,1
5d6b5eb6-effc-4490-9ca3-d1c68514da9a,2023-10-03T12:00:17.222281000,92E02,ddb:92E02: :H:j23,548,20005031,Gelsenkirchen Rotthausen Bf,1,"789161.00000,5291041.00000",2023-10-03T09:57:00.000000000,2023-10-03T09:58:00.000000000,1,1
193ece3c-5e58-4491-9220-16988b6cb591,2023-10-03T12:00:17.222333000,90E42,ddb:90E42: :H:j23,742,20009289,Essen Hauptbahnhof,10,"780798.00000,5298509.00000",,2023-10-03T10:17:00.000000000,0,1
75a76c20-e97e-4c1b-8296-bddedf5624be,2023-10-03T12:00:17.222358000,90E02,ddb:90E02: :H:j23,27,20009289,Essen Hauptbahnhof,1,"780788.00000,5298407.00000",,2023-10-03T10:41:00.000000000,0,1
494444a4-5c52-4a75-94ee-f03575ab1712,2023-10-03T12:00:17.222383000,90E42,ddb:90E42: :H:j23,563,20009289,Essen Hauptbahnhof,22,"781075.00000,5298328.00000",,2023-10-03T10:46:00.000000000,0,1
14576f23-cb71-4991-a506-96f16c3a97e8,2023-10-03T12:30:18.963149000,90E42,ddb:90E42: :H:j23,563,20009289,Essen Hauptbahnhof,22,"781075.00000,5298328.00000",,2023-10-03T10:46:00.000000000,0,1
613e3236-b6c7-4672-8cbb-1ba2fc2463bf,2023-10-03T12:30:18.963515000,92E02,ddb:92E02: :H:j23,560,20009289,Essen Hauptbahnhof,21,"781079.00000,5298355.00000",,2023-10-03T10:54:00.000000000,0,0
613e3236-b6c7-4672-8cbb-1ba2fc2463bf,2023-10-03T12:30:18.963515000,92E02,ddb:92E02: :H:j23,560,20009404,Essen Kray Nord Bahnhof,3,"788185.00000,5295261.00000",2023-10-03T10:58:00.000000000,2023-10-03T10:59:00.000000000,2,2
613e3236-b6c7-4672-8cbb-1ba2fc2463bf,2023-10-03T12:30:18.963515000,92E02,ddb:92E02: :H:j23,560,20005031,Gelsenkirchen Rotthausen Bf,1,"789161.00000,5291041.00000",2023-10-03T11:01:00.000000000,2023-10-03T11:02:00.000000000,2,2
b763b9dc-fa3e-429e-997b-f1e79a82cc0d,2023-10-03T12:30:18.963580000,90E42,ddb:90E42: :H:j23,745,20009289,Essen Hauptbahnhof,9,"780798.00000,5298509.00000",,2023-10-03T11:17:00.000000000,0,0
7d45feda-dbee-48cb-9dd3-63cf48a64372,2023-10-03T12:30:18.963611000,90E02,ddb:90E02: :H:j23,31,20009289,Essen Hauptbahnhof,1,"780788.00000,5298407.00000",,2023-10-03T11:41:00.000000000,0,2
d8047f79-5a95-4e42-8487-70dfa0cbbd50,2023-10-03T12:30:18.963653000,90E42,ddb:90E42: :R:j23,88,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T10:33:00.000000000,0,0
2c3518b9-97c3-4ca4-bed2-3cce772024db,2023-10-03T12:30:18.963683000,92E02,ddb:92E02: :R:j23,90,20005613,Gelsenkirchen Hbf,4,"790708.00000,5288880.00000",,2023-10-03T10:54:00.000000000,0,0
2c3518b9-97c3-4ca4-bed2-3cce772024db,2023-10-03T12:30:18.963683000,92E02,ddb:92E02: :R:j23,90,20005031,Gelsenkirchen Rotthausen Bf,2,"789153.00000,5291040.00000",2023-10-03T10:57:00.000000000,2023-10-03T10:57:00.000000000,1,1
2c3518b9-97c3-4ca4-bed2-3cce772024db,2023-10-03T12:30:18.963683000,92E02,ddb:92E02: :R:j23,90,20009404,Essen Kray Nord Bahnhof,4,"788174.00000,5295246.00000",2023-10-03T11:00:00.000000000,2023-10-03T11:00:00.000000000,1,1
34dcf2ef-543d-4cef-a24a-b8ec2cb9fd7a,2023-10-03T12:30:18.963737000,90E42,ddb:90E42: :R:j23,96,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T11:04:00.000000000,0,12
ead74010-cf2e-48ad-842e-9817e0862890,2023-10-03T12:30:18.963765000,90E02,ddb:90E02: :R:j23,340,20005613,Gelsenkirchen Hbf,4,"790708.00000,5288880.00000",,2023-10-03T11:09:00.000000000,0,16
8a0a4720-288a-459c-a4a5-748ee3d82d31,2023-10-03T13:00:17.518262000,90E42,ddb:90E42: :H:j23,745,20009289,Essen Hauptbahnhof,9,"780798.00000,5298509.00000",,2023-10-03T11:17:00.000000000,0,0
397c5a63-b331-4803-982b-6ae0a60f2a32,2023-10-03T13:00:17.518649000,90E02,ddb:90E02: :H:j23,31,20009289,Essen Hauptbahnhof,1,"780788.00000,5298407.00000",,2023-10-03T11:41:00.000000000,0,2
eb759ded-8a34-42ea-a71e-9c00e3d5de6a,2023-10-03T14:00:17.326383000,90E42,ddb:90E42: :H:j23,579,20009289,Essen Hauptbahnhof,22,"781075.00000,5298328.00000",,2023-10-03T12:46:00.000000000,0,2
ec42c675-4ddb-4f05-9fe9-e400b524a838,2023-10-03T14:00:17.326416000,92E02,ddb:92E02: :H:j23,588,20009289,Essen Hauptbahnhof,21,"781079.00000,5298355.00000",,2023-10-03T12:54:00.000000000,0,0
ec42c675-4ddb-4f05-9fe9-e400b524a838,2023-10-03T14:00:17.326416000,92E02,ddb:92E02: :H:j23,588,20009404,Essen Kray Nord Bahnhof,3,"788185.00000,5295261.00000",2023-10-03T12:58:00.000000000,2023-10-03T12:59:00.000000000,1,1
ec42c675-4ddb-4f05-9fe9-e400b524a838,2023-10-03T14:00:17.326416000,92E02,ddb:92E02: :H:j23,588,20005031,Gelsenkirchen Rotthausen Bf,1,"789161.00000,5291041.00000",2023-10-03T13:01:00.000000000,2023-10-03T13:02:00.000000000,2,1
59bcfaa7-8da2-4eca-be59-b64c075dab95,2023-10-03T14:00:17.326486000,90E02,ddb:90E02: :R:j23,346,20005613,Gelsenkirchen Hbf,4,"790708.00000,5288880.00000",,2023-10-03T12:09:00.000000000,0,4
693e332d-aa11-402d-a251-32ce04d0fa07,2023-10-03T14:00:17.326516000,90E42,ddb:90E42: :R:j23,110,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T12:33:00.000000000,0,0
9183eb81-219b-4008-a4b4-29c83c3d8e00,2023-10-03T14:00:17.326544000,92E02,ddb:92E02: :R:j23,106,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T12:54:00.000000000,0,0
9183eb81-219b-4008-a4b4-29c83c3d8e00,2023-10-03T14:00:17.326544000,92E02,ddb:92E02: :R:j23,106,20005031,Gelsenkirchen Rotthausen Bf,2,"789153.00000,5291040.00000",2023-10-03T12:57:00.000000000,2023-10-03T12:57:00.000000000,0,0
9183eb81-219b-4008-a4b4-29c83c3d8e00,2023-10-03T14:00:17.326544000,92E02,ddb:92E02: :R:j23,106,20009404,Essen Kray Nord Bahnhof,4,"788174.00000,5295246.00000",2023-10-03T13:00:00.000000000,2023-10-03T13:00:00.000000000,0,0
fea87c66-d041-4ceb-9a57-5d4d0252cd0e,2023-10-03T14:00:17.326596000,90E42,ddb:90E42: :R:j23,116,20005613,Gelsenkirchen Hbf,4,"790704.00000,5288861.00000",,2023-10-03T13:04:00.000000000,0,4
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009844,Essen Hanielstr. Schleife,3,"784705.00000,5289599.00000",,2023-10-03T13:40:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009374,Essen Katernberger Markt,1,"784614.00000,5290312.00000",2023-10-03T13:42:00.000000000,2023-10-03T13:42:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009375,Essen Zollverein Nord Bf,1,"784410.00000,5290943.00000",2023-10-03T13:43:00.000000000,2023-10-03T13:43:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009105,Essen Abzweig Katernberg,1,"784835.00000,5291578.00000",2023-10-03T13:45:00.000000000,2023-10-03T13:45:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009206,Essen Zollverein,1,"784364.00000,5292267.00000",2023-10-03T13:46:00.000000000,2023-10-03T13:46:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009368,Essen Kapitelwiese,1,"784068.00000,5292780.00000",2023-10-03T13:47:00.000000000,2023-10-03T13:47:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009469,Essen Nikolausstr.,1,"783642.00000,5293342.00000",2023-10-03T13:48:00.000000000,2023-10-03T13:48:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009224,Essen Ernestinenstr.,1,"783472.00000,5294006.00000",2023-10-03T13:50:00.000000000,2023-10-03T13:50:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009401,Essen Krankenhaus Stoppenberg,1,"783034.00000,5294426.00000",2023-10-03T13:51:00.000000000,2023-10-03T13:51:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009309,Essen Herbertshof,1,"782408.00000,5294769.00000",2023-10-03T13:52:00.000000000,2023-10-03T13:52:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009311,Essen Herzogstr.,1,"781838.00000,5295274.00000",2023-10-03T13:54:00.000000000,2023-10-03T13:54:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009119,Essen Am Freistein,1,"781269.00000,5295874.00000",2023-10-03T13:55:00.000000000,2023-10-03T13:55:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009619,Essen Viehofer Platz,Gleis 2,"780959.00000,5296622.00000",2023-10-03T13:56:00.000000000,2023-10-03T13:56:00.000000000,0,0
5ca14b96-d2ed-4bbd-a75d-4854584a3572,2023-10-03T14:30:17.272079000,11107,eva:11107: :H:j23,433,20009492,Essen Rathaus Essen,Gleis 2,"780887.00000,5297408.00000",2023-10-03T13:58:00.000000000,2023-10-03T13:58:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009289,Essen Hauptbahnhof,Gleis 1,"780673.00000,5298681.00000",,2023-10-03T13:20:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009492,Essen Rathaus Essen,Gleis 1,"780939.00000,5297405.00000",2023-10-03T13:22:00.000000000,2023-10-03T13:22:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009619,Essen Viehofer Platz,Gleis 1,"780973.00000,5296624.00000",2023-10-03T13:23:00.000000000,2023-10-03T13:23:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009119,Essen Am Freistein,2,"781278.00000,5295842.00000",2023-10-03T13:25:00.000000000,2023-10-03T13:25:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009311,Essen Herzogstr.,2,"781759.00000,5295310.00000",2023-10-03T13:27:00.000000000,2023-10-03T13:27:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009309,Essen Herbertshof,2,"782459.00000,5294754.00000",2023-10-03T13:28:00.000000000,2023-10-03T13:28:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009401,Essen Krankenhaus Stoppenberg,2,"782987.00000,5294464.00000",2023-10-03T13:29:00.000000000,2023-10-03T13:29:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009224,Essen Ernestinenstr.,2,"783470.00000,5293958.00000",2023-10-03T13:30:00.000000000,2023-10-03T13:30:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009469,Essen Nikolausstr.,2,"783657.00000,5293330.00000",2023-10-03T13:32:00.000000000,2023-10-03T13:32:00.000000000,0,0
75e2879d-094b-4e6c-89a6-4be38299c2a8,2023-10-03T14:30:17.272605000,11107,eva:11107: :R:j23,255,20009368,Essen Kapitelwiese,2,"784078.00000,5292773.00000",2023-10-03T13:33:00.000000000,2023-10-03T13:33:00.000000000,0,0
796d6f3d-d6ec-459e-b388-7e479194ac9a,2023-10-03T14:30:17.273236000,11109,eva:11109: :R:j23,302,20009201,Essen Dinnendahlstr.,2,"785168.00000,5299480.00000",2023-10-03T13:27:00.000000000,2023-10-03T13:27:00.000000000,0,0
796d6f3d-d6ec-459e-b388-7e479194ac9a,2023-10-03T14:30:17.273236000,11109,eva:11109: :R:j23,302,20009484,Essen Parkfriedhof,2,"784090.00000,5299188.00000",2023-10-03T13:29:00.000000000,2023-10-03T13:29:00.000000000,0,0
796d6f3d-d6ec-459e-b388-7e479194ac9a,2023-10-03T14:30:17.273236000,11109,eva:11109: :R:j23,302,20009559,Essen Schwanenbuschstr.,2,"783441.00000,5299022.00000",2023-10-03T13:30:00.000000000,2023-10-03T13:30:00.000000000,0,0
796d6f3d-d6ec-459e-b388-7e479194ac9a,2023-10-03T14:30:17.273236000,11109,eva:11109: :R:j23,302,20009710,Essen Wörthstr.,2,"782939.00000,5298736.00000",2023-10-03T13:31:00.000000000,2023-10-03T13:31:00.000000000,0,0
796d6f3d-d6ec-459e-b388-7e479194ac9a,2023-10-03T14:30:17.273236000,11109,eva:11109: :R:j23,302,20009634,Essen Wasserturm,2,"782336.00000,5298307.00000",2023-10-03T13:33:00.000000000,2023-10-03T13:33:00.000000000,0,0
796d6f3d-d6ec-459e-b388-7e479194ac9a,2023-10-03T14:30:17.273236000,11109,eva:11109: :R:j23,302,20009623,Essen Hollestr.,2,"781664.00000,5297975.00000",2023-10-03T13:35:00.000000000,2023-10-03T13:35:00.000000000,0,0
796d6f3d-d6ec-459e-b388-7e479194ac9a,2023-10-03T14:30:17.273236000,11109,eva:11109: :R:j23,302,20009492,Essen Rathaus Essen,Gleis 3,"780918.00000,5297411.00000",2023-10-03T13:37:00.000000000,2023-10-03T13:37:00.000000000,0,0
